Security Description,ISIN,CUSIP,Market Value %,GICS Sector,Country Name,MSCI ESG Rating
3M,US88579Y1010,88579Y101,0.1%,Industrials,United States,AAA
908 DEVICES,US65443P1021,65443P102,0.0%,Information Technology,United States,BB
A O SMITH CORP,US8318652091,831865209,0.0%,Industrials,United States,A
AAR CORP,US0003611052,000361105,0.0%,Industrials,United States,BBB
ABBOTT LABORATORIES,US0028241000,002824100,0.1%,Health Care,United States,BB
ABBVIE INC,US00287Y1091,00287Y109,0.0%,Health Care,United States,BBB
ABIOMED INC,US0036541003,003654100,0.0%,Health Care,United States,AA
ACACIA RESEARCH CORP,US0038813079,003881307,0.0%,Industrials,United States,
ACCENTURE PLC CLASS A,IE00B4BNMY34,G1151C101,0.0%,Information Technology,United States,AA
ACTIVISION BLIZZARD INC,US00507V1098,00507V109,0.0%,Communication Services,United States,BBB
ADOBE INC,US00724F1012,00724F101,0.0%,Information Technology,United States,AAA
ADVANCE AUTO PARTS INC,US00751Y1064,00751Y106,0.0%,Consumer Discretionary,United States,BBB
ADVANCED ENERGY INDUSTRIES INC,US0079731008,007973100,0.0%,Information Technology,United States,BBB
ADVANCED MICRO DEVICES INC,US0079031078,007903107,0.0%,Information Technology,United States,A
AERIE PHARMACEUTICALS INC,US00771V1089,00771V108,0.0%,Health Care,United States,BBB
AES CORP,US00130H1059,00130H105,0.0%,Utilities,United States,AA
AFLAC INC,US0010551028,001055102,0.0%,Financials,United States,BBB
AFRICA OIL CORP,CA00829Q1019,SB4NL0W95,0.0%,Energy,Canada,A
AFRICA OIL CORP,CA00829Q1019,00829Q101,0.0%,Energy,Canada,A
AGILENT TECHNOLOGIES INC,US00846U1016,00846U101,0.0%,Health Care,United States,AA
AGNICO EAGLE MINES LTD,CA0084741085,S20098232,0.0%,Materials,Canada,AA
AIR PRODUCTS AND CHEMICALS INC,US0091581068,009158106,0.0%,Materials,United States,BBB
AIRGAIN INC,US00938A1043,00938A104,0.0%,Information Technology,United States,
AKAMAI TECHNOLOGIES INC,US00971T1016,00971T101,0.0%,Information Technology,United States,A
AKOUSTIS TECHNOLOGIES INC,US00973N1028,00973N102,0.0%,Information Technology,United States,
ALASKA AIR GROUP INC,US0116591092,011659109,0.0%,Industrials,United States,A
ALBANY INTERNATIONAL CORP CLASS A,US0123481089,012348108,0.0%,Industrials,United States,BB
ALBEMARLE CORP,US0126531013,012653101,0.0%,Materials,United States,BBB
ALEXANDRIA REAL ESTATE EQUITIES RE,US0152711091,015271109,0.0%,Real Estate,United States,A
ALGONQUIN POWER UTILITIES CORP,CA0158571053,SB51BMR75,0.0%,Utilities,Canada,AA
ALIGN TECHNOLOGY INC,US0162551016,016255101,0.0%,Health Care,United States,A
ALIMENTATION COUCHE TARD MULTI VOT,CA01626P3043,S25281023,0.0%,Consumer Staples,Canada,A
ALLEGION PLC,IE00BFRT3W74,SBFRT3W74,0.0%,Industrials,United States,AA
ALLIANCE HEALTHCARE SERVICES INC Prvt,,BBE05NWQ2,0.0%,Health Care,United States,
ALLIANT ENERGY CORP,US0188021085,018802108,0.0%,Utilities,United States,AA
ALLSTATE CORP,US0200021014,020002101,0.0%,Financials,United States,BBB
ALPHABET INC CLASS A,US02079K3059,02079K305,0.1%,Communication Services,United States,BBB
ALPHABET INC CLASS C,US02079K1079,SBYY88Y78,0.1%,Communication Services,United States,BBB
ALTA EQUIPMENT GROUP INC CLASS A,US02128L1061,02128L106,0.0%,Industrials,United States,
ALTRA INDUSTRIAL MOTION CORP,US02208R1068,02208R106,0.0%,Industrials,United States,BBB
ALTRIA GROUP INC,US02209S1033,02209S103,0.0%,Consumer Staples,United States,BBB
AMAZON COM INC,US0231351067,023135106,0.2%,Consumer Discretionary,United States,BBB
AMBAC FINANCIAL GROUP EQUITY WARRA,US0231391162,023139116,0.0%,Financials,United States,BB
AMBAC FINANCIAL GROUP INC,US0231398845,023139884,0.0%,Financials,United States,BB
AMBARELLA INC,KYG037AX1015,SB7KH3G61,0.0%,Information Technology,United States,BB
AMCOR CDI PLC,AU000000AMC4,S60666088,0.2%,Materials,United States,AA
AMCOR PLC,JE00BJ1F3079,SBJ1F3077,0.0%,Materials,United States,AA
AMEREN CORP,US0236081024,023608102,0.0%,Utilities,United States,A
AMERESCO INC CLASS A,US02361E1082,02361E108,0.0%,Industrials,United States,BB
AMERICAN AIRLINES GROUP INC,US02376R1023,02376R102,0.0%,Industrials,United States,B
AMERICAN ELECTRIC POWER INC,US0255371017,025537101,0.0%,Utilities,United States,A
AMERICAN EXPRESS,US0258161092,025816109,0.0%,Financials,United States,AA
AMERICAN INTERNATIONAL GROUP INC,US0268747849,026874784,0.0%,Financials,United States,BBB
AMERICAN TOWER REIT CORP,US03027X1000,03027X100,0.0%,Real Estate,United States,AA
AMERICAN WATER WORKS INC,US0304201033,030420103,0.0%,Utilities,United States,A
AMERICAN WELL CORP CLASS A,US03044L1052,03044L105,0.0%,Health Care,United States,B
AMERIPRISE FINANCE INC,US03076C1062,03076C106,0.0%,Financials,United States,A
AMERISAFE INC,US03071H1005,03071H100,0.0%,Financials,United States,B
AMERISOURCEBERGEN CORP,US03073E1055,03073E105,0.0%,Health Care,United States,BBB
AMETEK INC,US0311001004,031100100,0.0%,Industrials,United States,BB
AMGEN INC,US0311621009,031162100,0.0%,Health Care,United States,AA
AMPHENOL CORP CLASS A,US0320951017,032095101,0.0%,Information Technology,United States,BBB
ANALOG DEVICES INC,US0326541051,032654105,0.0%,Information Technology,United States,BBB
ANSYS INC,US03662Q1058,03662Q105,0.0%,Information Technology,United States,AA
ANTHEM INC,US0367521038,036752103,0.0%,Health Care,United States,A
AON PLC CLASS A,IE00BLP1HW54,SBLP1HW54,0.0%,Financials,United States,BB
APA CORP,US03743Q1085,03743Q108,0.0%,,United States,
APELLIS PHARMACEUTICALS INC,US03753U1060,03753U106,0.0%,Health Care,United States,BB
APPIAN CORP CLASS A,US03782L1017,03782L101,0.0%,Information Technology,United States,A
APPLE INC,US0378331005,037833100,0.3%,Information Technology,United States,A
APPLIED MATERIAL INC,US0382221051,038222105,0.0%,Information Technology,United States,AA
APTIV PLC,JE00B783TY65,SB783TY66,0.0%,Consumer Discretionary,United States,AA
ARCHER DANIELS MIDLAND,US0394831020,039483102,0.0%,Consumer Staples,United States,AA
ARCHROCK INC,US03957W1062,03957W106,0.0%,Energy,United States,BBB
ARCUS BIOSCIENCES INC,US03969F1093,03969F109,0.0%,Health Care,United States,B
ARIS CORP PREF SHARES Prvt,,BRT12HK39,0.0%,,United States,
ARISTA NETWORKS INC,US0404131064,040413106,0.0%,Information Technology,United States,A
ARRAY TECHNOLOGIES INC,US04271T1007,04271T100,0.0%,Industrials,United States,B
ARTERIS INC,US04302A1043,04302A104,0.0%,Information Technology,United States,
ARTHUR J GALLAGHER,US3635761097,363576109,0.0%,Financials,United States,BBB
ASSURANT INC,US04621X1081,04621X108,0.0%,Financials,United States,BBB
AT&T INC,US00206R1023,00206R102,0.0%,Communication Services,United States,BB
ATMOS ENERGY CORP,US0495601058,049560105,0.0%,Utilities,United States,A
AUREN ENERGIA SA,BRAUREACNOR9,SBMXHJ829,0.0%,Utilities,United States,
AUTODESK INC,US0527691069,052769106,0.0%,Information Technology,United States,AA
AUTOMATIC DATA PROCESSING INC,US0530151036,053015103,0.0%,Information Technology,United States,AAA
AUTOZONE INC,US0533321024,053332102,0.0%,Consumer Discretionary,United States,BBB
AVALONBAY COMMUNITIES REIT INC,US0534841012,053484101,0.0%,Real Estate,United States,BBB
AVAST PLC,GB00BDD85M81,SBDD85M84,0.0%,Information Technology,United States,A
AVERY DENNISON CORP,US0536111091,053611109,0.0%,Materials,United States,BBB
AXON ENTERPRISE INC,US05464C1018,05464C101,0.0%,Industrials,United States,AA
AXT INC,US00246W1036,00246W103,0.0%,Information Technology,United States,
AZENTA INC,US1143401024,114340102,0.0%,Health Care,United States,BBB
BAKER HUGHES CLASS A,US05722G1004,05722G100,0.0%,Energy,United States,AA
BALL CORP,US0584981064,058498106,0.0%,Materials,United States,AA
BANK OF AMERICA CORP,US0605051046,060505104,0.1%,Financials,United States,BBB
BANK OF MONTREAL,CA0636711016,S20760096,0.0%,Financials,Canada,AA
BANK OF NEW YORK MELLON CORP,US0640581007,064058100,0.0%,Financials,United States,AA
BANK OF NOVA SCOTIA,CA0641491075,S20762811,0.0%,Financials,Canada,AAA
BARRICK GOLD CORP,CA0679011084,S20246443,0.0%,Materials,Canada,BBB
BATH AND BODY WORKS INC,US0708301041,070830104,0.0%,Consumer Discretionary,United States,BBB
BAUSCH HEALTH COMPANIES INC,CA0717341071,SBFFY8524,0.0%,Health Care,United States,BBB
BAXTER INTERNATIONAL INC,US0718131099,071813109,0.0%,Health Care,United States,A
BCE INC,CA05534B7604,SB188TH25,0.0%,Communication Services,Canada,BBB
BEAM THERAPEUTICS INC,US07373V1052,07373V105,0.0%,Health Care,United States,BBB
BEAUTY HEALTH COMPANY CLASS A CLAS,US88331L1089,88331L108,0.0%,Consumer Staples,United States,BBB
BECTON DICKINSON,US0758871091,075887109,0.0%,Health Care,United States,BBB
BECTON DICKINSON AND COMPANY,US0758874061,075887406,0.0%,Health Care,United States,BBB
BERKSHIRE HATHAWAY INC CLASS B,US0846707026,084670702,0.0%,Financials,United States,BB
BEST BUY INC,US0865161014,086516101,0.0%,Consumer Discretionary,United States,AAA
BIO RAD LABORATORIES INC CLASS A,US0905722072,090572207,0.0%,Health Care,United States,BB
BIO TECHNE CORP,US09073M1045,09073M104,0.0%,Health Care,United States,BBB
BIOGEN INC,US09062X1037,09062X103,0.0%,Health Care,United States,AA
BIOLIFE SOLUTIONS INC,US09062W2044,09062W204,0.0%,Health Care,United States,B
BIOMERICA INC,US09061H3075,09061H307,0.0%,Health Care,United States,
BIZLINK HOLDING INC,KYG114741062,SB5SG8Y41,0.0%,Industrials,United States,
BLACKROCK INC,US09247X1019,09247X101,0.0%,Financials,United States,AA
BLUEPRINT MEDICINES CORP,US09627Y1091,09627Y109,0.0%,Health Care,United States,B
BOEING,US0970231058,097023105,0.0%,Industrials,United States,BB
BOOKING HOLDINGS INC,US09857L1089,09857L108,0.0%,Consumer Discretionary,United States,BBB
BORALEX INC CLASS A,CA09950M3003,S20990842,0.0%,Utilities,Canada,AA
BORGWARNER INC,US0997241064,099724106,0.0%,Consumer Discretionary,United States,BBB
BOSTON PROPERTIES REIT INC,US1011211018,101121101,0.0%,Real Estate,United States,AA
BOSTON SCIENTIFIC CORP,US1011371077,101137107,0.0%,Health Care,United States,BB
BOX INC CLASS A,US10316T1043,10316T104,0.0%,Information Technology,United States,AA
BRIGHT HORIZONS FAMILY SOLUTIONS I,US1091941005,109194100,0.0%,Consumer Discretionary,United States,AA
BRISTOL MYERS SQUIBB,US1101221083,110122108,0.0%,Health Care,United States,AA
BROADCOM INC,US11135F1012,11135F101,0.0%,Information Technology,United States,BBB
BROADRIDGE FINANCIAL SOLUTIONS INC,US11133T1034,11133T103,0.0%,Information Technology,United States,A
BROOKFIELD ASSET MANAGEMENT INC CL,CA1125851040,S20925996,0.0%,Financials,Canada,AA
BROOKFIELD RENEWABLE SUBORDINATE V,CA11284V1058,11284V105,0.0%,Utilities,United States,BBB
BROWN & BROWN INC,US1152361010,115236101,0.0%,Financials,United States,BB
BROWN FORMAN CORP CLASS B,US1156372096,115637209,0.0%,Consumer Staples,United States,AA
BUMBLE INC CLASS A,US12047B1052,12047B105,0.0%,Communication Services,United States,B
CABOT CORP,US1270551013,127055101,0.0%,Materials,United States,BB
CADENCE DESIGN SYSTEMS INC,US1273871087,127387108,0.0%,Information Technology,United States,AA
CAE INC,CA1247651088,S21627609,0.0%,Industrials,Canada,AAA
CAESARS ENTERTAINMENT INC,US12769G1004,12769G100,0.0%,Consumer Discretionary,United States,BBB
CALLAWAY GOLF,US1311931042,131193104,0.0%,Consumer Discretionary,United States,A
CAMDEN PROPERTY TRUST REIT,US1331311027,133131102,0.0%,Real Estate,United States,BBB
CAMECO CORP,CA13321L1085,S21661608,0.0%,Energy,Canada,AA
CAMPBELL SOUP,US1344291091,134429109,0.0%,Consumer Staples,United States,AA
CANADIAN APARTMENT PROPERTIES REAL,CA1349211054,134921105,0.0%,Real Estate,Canada,BBB
CANADIAN IMPERIAL BANK OF COMMERCE,CA1360691010,S21705256,0.0%,Financials,Canada,AA
CANADIAN NATIONAL RAILWAY,CA1363751027,S21806328,0.0%,Industrials,Canada,AA
CANADIAN NATURAL RESOURCES LTD,CA1363851017,S21715735,0.0%,Energy,Canada,BBB
CANADIAN PACIFIC RAILWAY LTD,CA13645T1003,S27931153,0.0%,Industrials,Canada,A
CANADIAN TIRE LTD CLASS A,CA1366812024,136681202,0.0%,Consumer Discretionary,Canada,AA
CANADIAN UTILITIES LTD CLASS A,CA1367178326,136717832,0.0%,Utilities,Canada,A
CANOPY GROWTH CORP,CA1380351009,SBYTN3W00,0.0%,Health Care,Canada,BBB
CAPITAL ONE FINANCIAL CORP,US14040H1059,14040H105,0.0%,Financials,United States,BB
CARDINAL HEALTH INC,US14149Y1082,14149Y108,0.0%,Health Care,United States,A
CARIBOU BIOSCIENCES INC,US1420381089,142038108,0.0%,Health Care,United States,AA
CARMAX INC,US1431301027,143130102,0.0%,Consumer Discretionary,United States,A
CARNIVAL CORP,PA1436583006,143658300,0.0%,Consumer Discretionary,United States,B
CARNIVAL PLC,GB0031215220,S31215221,0.0%,Consumer Discretionary,United States,B
CARRIER GLOBAL CORP,US14448C1045,14448C104,0.0%,Industrials,United States,AA
CASELLA WASTE SYSTEMS INC CLASS A,US1474481041,147448104,0.0%,Industrials,United States,BB
CASTLE BIOSCIENCES INC,US14843C1053,14843C105,0.0%,Health Care,United States,AA
CATALENT  INC,US1488061029,148806102,0.0%,Health Care,United States,A
CATERPILLAR INC,US1491231015,149123101,0.0%,Industrials,United States,A
CBOE GLOBAL MARKETS INC,US12503M1080,12503M108,0.0%,Financials,United States,A
CBRE GROUP INC CLASS A,US12504L1098,12504L109,0.0%,Real Estate,United States,AAA
CCL INDUSTRIES INC CLASS B,CA1249003098,S21597950,0.0%,Materials,Canada,B
CDW CORP,US12514G1085,12514G108,0.0%,Information Technology,United States,BBB
CELANESE CORP,US1508701034,150870103,0.0%,Materials,United States,A
CENOVUS ENERGY EQUITY WARRANTS EXP,CA15135U1176,SBM9RCC13,0.0%,Energy,Canada,A
CENOVUS ENERGY INC,CA15135U1093,SB57FG047,0.1%,Energy,Canada,A
CENTENE CORP,US15135B1017,15135B101,0.0%,Health Care,United States,BBB
CENTERPOINT ENERGY INC,US15189T1079,15189T107,0.0%,Utilities,United States,BBB
CERIDIAN HCM HOLDING INC,US15677J1088,15677J108,0.0%,Information Technology,United States,A
CERNER CORP,US1567821046,156782104,0.0%,Health Care,United States,AA
CEVA INC,US1572101053,157210105,0.0%,Information Technology,United States,B
CF INDUSTRIES HOLDINGS INC,US1252691001,125269100,0.0%,Materials,United States,BB
CGI INC,CA12532H1047,SBJ2L5750,0.0%,Information Technology,Canada,A
CH ROBINSON WORLDWIDE INC,US12541W2098,12541W209,0.0%,Industrials,United States,AAA
CHAPARRAL ENERGY A,US15942R1335,15942R133,0.0%,Energy,United States,
CHAPARRAL ENERGY B,US15942R1418,15942R141,0.0%,Energy,United States,
CHARLES RIVER LABORATORIES INTERNA,US1598641074,159864107,0.0%,Health Care,United States,BB
CHARLES SCHWAB CORP,US8085131055,808513105,0.0%,Financials,United States,BBB
CHART INDUSTRIES INC,US16115Q3083,16115Q308,0.0%,Industrials,United States,BBB
CHARTER COMMUNICATIONS INC CLASS A,US16119P1084,16119P108,0.0%,Communication Services,United States,B
CHEFS WAREHOUSE INC,US1630861011,163086101,0.0%,Consumer Staples,United States,BBB
CHEGG INC,US1630921096,163092109,0.0%,Consumer Discretionary,United States,BB
CHEMOCENTRYX INC,US16383L1061,16383L106,0.0%,Health Care,United States,BBB
CHEVRON CORP,US1667641005,166764100,0.1%,Energy,United States,BBB
CHICKEN SOUP FOR THE SOUL ENTERTAI,US16842Q1004,16842Q100,0.0%,Communication Services,United States,
CHIPOTLE MEXICAN GRILL INC,US1696561059,169656105,0.0%,Consumer Discretionary,United States,BBB
CHUBB LTD,CH0044328745,BRSYM86Y4,0.0%,Financials,United States,A
CHURCH AND DWIGHT INC,US1713401024,171340102,0.0%,Consumer Staples,United States,A
CIENA CORP,US1717793095,171779309,0.0%,Information Technology,United States,A
CIGNA CORP,US1255231003,125523100,0.0%,Health Care,United States,A
CINCINNATI FINANCIAL CORP,US1720621010,172062101,0.0%,Financials,United States,BB
CINTAS CORP,US1729081059,172908105,0.0%,Industrials,United States,BBB
CISCO SYSTEMS INC,US17275R1023,17275R102,0.0%,Information Technology,United States,AA
CITIGROUP INC,US1729674242,172967424,0.0%,Financials,United States,A
CITIZENS FINANCIAL GROUP INC,US1746101054,174610105,0.0%,Financials,United States,A
CITRIX SYSTEMS INC,US1773761002,177376100,0.0%,Information Technology,United States,A
CLEAN ENERGY FUELS CORP,US1844991018,184499101,0.0%,Energy,United States,AA
CLOROX,US1890541097,189054109,0.0%,Consumer Staples,United States,AA
CME GROUP INC CLASS A,US12572Q1058,12572Q105,0.0%,Financials,United States,A
CMS ENERGY CORP,US1258961002,125896100,0.0%,Utilities,United States,AA
COCA-COLA,US1912161007,191216100,0.1%,Consumer Staples,United States,AA
COGNIZANT TECHNOLOGY SOLUTIONS COR,US1924461023,192446102,0.0%,Information Technology,United States,A
COLGATE-PALMOLIVE,US1941621039,194162103,0.0%,Consumer Staples,United States,AA
COLUMBUS MCKINNON CORP,US1993331057,199333105,0.0%,Industrials,United States,A
COMCAST CORP CLASS A,US20030N1019,20030N101,0.0%,Communication Services,United States,BB
COMERICA INC,US2003401070,200340107,0.0%,Financials,United States,AA
CONAGRA BRANDS INC,US2058871029,205887102,0.0%,Consumer Staples,United States,AA
CONMED CORP,US2074101013,207410101,0.0%,Health Care,United States,A
CONOCOPHILLIPS,US20825C1045,20825C104,0.0%,Energy,United States,A
CONSOLIDATED EDISON INC,US2091151041,209115104,0.0%,Utilities,United States,AA
CONSTELLATION BRANDS INC CLASS A,US21036P1084,21036P108,0.0%,Consumer Staples,United States,BBB
CONSTELLATION ENERGY CORP,US21037T1097,21037T109,0.0%,Utilities,United States,BB
CONSTELLATION SOFTWARE INC,CA21037X1006,21037X100,0.0%,Information Technology,Canada,BB
COOPER INC,US2166484020,216648402,0.0%,Health Care,United States,BBB
COPART INC,US2172041061,217204106,0.0%,Industrials,United States,A
CORE LABORATORIES NV,NL0000200384,N22717107,0.0%,Energy,United States,AA
CORNING INC,US2193501051,219350105,0.0%,Information Technology,United States,BBB
CORPORATE OFFICE PROPERTIES TRUST,US22002T1088,22002T108,0.0%,Real Estate,United States,A
CORTEVA INC,US22052L1044,22052L104,0.0%,Materials,United States,BBB
CORVEL CORP,US2210061097,221006109,0.0%,Health Care,United States,A
COSTAR GROUP INC,US22160N1090,22160N109,0.0%,Industrials,United States,B
COSTCO WHOLESALE CORP,US22160K1051,22160K105,0.0%,Consumer Staples,United States,BBB
COTERRA ENERGY INC,US1270971039,127097103,0.0%,Energy,United States,BB
COUPA SOFTWARE INC,US22266L1061,22266L106,0.0%,Information Technology,United States,A
CRACKER BARREL OLD COUNTRY STORE I,US22410J1060,22410J106,0.0%,Consumer Discretionary,United States,B
CROWN CASTLE INTERNATIONAL REIT CO,US22822V1017,22822V101,0.0%,Real Estate,United States,AA
CRYOPORT INC,US2290503075,229050307,0.0%,Health Care,United States,BBB
CSX CORP,US1264081035,126408103,0.0%,Industrials,United States,A
CUMMINS INC,US2310211063,231021106,0.0%,Industrials,United States,AA
CUSTOMERS BANCORP INC,US23204G1004,23204G100,0.0%,Financials,United States,BB
CVS HEALTH CORP,US1266501006,126650100,0.0%,Health Care,United States,A
CYBER ARK SOFTWARE LTD,IL0011334468,SBQT3XY60,0.0%,Information Technology,United States,AA
CYTOSORBENTS CORP,US23283X2062,23283X206,0.0%,Health Care,United States,
D R HORTON INC,US23331A1097,23331A109,0.0%,Consumer Discretionary,United States,BBB
DANAHER CORP,US2358511028,235851102,0.0%,Health Care,United States,A
DANAHER CORPORATION,US2358514097,235851409,0.0%,Health Care,United States,A
DARDEN RESTAURANTS INC,US2371941053,237194105,0.0%,Consumer Discretionary,United States,BB
DARLING INGREDIENTS INC,US2372661015,237266101,0.0%,Consumer Staples,United States,A
DAVITA INC,US23918K1088,23918K108,0.0%,Health Care,United States,AA
DEERE,US2441991054,244199105,0.0%,Industrials,United States,A
DEFINITIVE HEALTHCARE CORP CLASS A,US24477E1038,24477E103,0.0%,Health Care,United States,
DELTA AIR LINES INC,US2473617023,247361702,0.0%,Industrials,United States,A
DENTSPLY SIRONA INC,US24906P1093,24906P109,0.0%,Health Care,United States,A
DEVON ENERGY CORP,US25179M1036,25179M103,0.0%,Energy,United States,A
DEXCOM INC,US2521311074,252131107,0.0%,Health Care,United States,A
DIAMONDBACK ENERGY INC,US25278X1090,25278X109,0.0%,Energy,United States,BBB
DIGITAL REALTY TRUST REIT INC,US2538681030,253868103,0.0%,Real Estate,United States,A
DIGITAL TURBINE INC,US25400W1027,25400W102,0.0%,Information Technology,United States,BB
DISCOVER FINANCIAL SERVICES,US2547091080,254709108,0.0%,Financials,United States,A
DISH NETWORK CORP CLASS A,US25470M1099,25470M109,0.0%,Communication Services,United States,CCC
DIVERSIFIED ENERGY COMPANY PLC,GB00BYX7JT74,SBYX7JT73,0.0%,Energy,United States,BBB
DMC GLOBAL INC,US23291C1036,267888105,0.0%,Energy,United States,BBB
DOLLAR GENERAL CORP,US2566771059,256677105,0.0%,Consumer Discretionary,United States,BBB
DOLLAR TREE INC,US2567461080,256746108,0.0%,Consumer Discretionary,United States,BBB
DOLLARAMA INC,CA25675T1075,SB4TP9G22,0.0%,Consumer Discretionary,Canada,BBB
DOMINION ENERGY INC,US25746U1097,25746U109,0.0%,Utilities,United States,AA
DOMINOS PIZZA INC,US25754A2015,25754A201,0.0%,Consumer Discretionary,United States,BBB
DOMO INC CLASS B,US2575541055,257554105,0.0%,Information Technology,United States,BBB
DOVER CORP,US2600031080,260003108,0.0%,Industrials,United States,A
DOW INC,US2605571031,260557103,0.0%,Materials,United States,AA
DTE ENERGY,US2333311072,233331107,0.0%,Utilities,United States,AA
DUKE ENERGY CORP,US26441C2044,26441C204,0.0%,Utilities,United States,AA
DUKE REALTY REIT CORP,US2644115055,264411505,0.0%,Real Estate,United States,A
DUPONT DE NEMOURS INC,US26614N1028,26614N102,0.0%,Materials,United States,A
DXC TECHNOLOGY,US23355L1061,23355L106,0.0%,Information Technology,United States,A
EASTMAN CHEMICAL,US2774321002,277432100,0.0%,Materials,United States,BBB
EATON PLC,IE00B8KQN827,SB8KQN824,0.0%,Industrials,United States,BBB
EBAY INC,US2786421030,278642103,0.0%,Consumer Discretionary,United States,A
ECOLAB INC,US2788651006,278865100,0.0%,Materials,United States,AAA
EDISON INTERNATIONAL,US2810201077,281020107,0.0%,Utilities,United States,BBB
EDWARDS LIFESCIENCES CORP,US28176E1082,28176E108,0.0%,Health Care,United States,AA
