Security Description,ISIN,CUSIP,Market Value %,GICS Sector,Country Name,MSCI ESG Rating
ELECTRONIC ARTS INC,US2855121099,285512109,0.0%,Communication Services,United States,AA
ELI LILLY,US5324571083,532457108,0.0%,Health Care,United States,A
EMBECTA CORP,US29082K1051,29082K105,0.0%,Health Care,United States,
EMERA INC,CA2908761018,290876101,0.0%,Utilities,Canada,AA
EMERGENT BIOSOLUTIONS INC,US29089Q1058,29089Q105,0.0%,Health Care,United States,BB
EMERSON ELECTRIC,US2910111044,291011104,0.0%,Industrials,United States,BBB
EMINI FINANCIAL SELECT SECTOR JUN,,IXAM22020,0.0%,,United States,
ENBRIDGE INC,CA29250N1050,S24661498,0.0%,Energy,Canada,A
ENERSYS,US29275Y1029,29275Y102,0.0%,Industrials,United States,BBB
ENOVIX CORP,US2935941078,293594107,0.0%,Industrials,United States,BB
ENPHASE ENERGY INC,US29355A1079,29355A107,0.0%,Information Technology,United States,BBB
ENTEGRIS INC,US29362U1043,29362U104,0.0%,Information Technology,United States,A
ENTERGY CORP,US29364G1031,29364G103,0.0%,Utilities,United States,A
ENTERPRISE FINANCIAL SERVICES CORP,US2937121059,293712105,0.0%,Financials,United States,BB
EOG RESOURCES INC,US26875P1012,26875P101,0.0%,Energy,United States,BBB
EP ENERGY LLC Prvt,US2687852010,BPM3XHVE6,0.0%,,United States,
EPAM SYSTEMS INC,US29414B1044,29414B104,0.0%,Information Technology,United States,BBB
EQUIFAX INC,US2944291051,294429105,0.0%,Industrials,United States,BBB
EQUINIX REIT INC,US29444U7000,29444U700,0.0%,Real Estate,United States,AA
EQUITY RESIDENTIAL REIT,US29476L1070,29476L107,0.0%,Real Estate,United States,BBB
ESSEX PROPERTY TRUST REIT INC,US2971781057,297178105,0.0%,Real Estate,United States,BB
ESTEE LAUDER INC CLASS A,US5184391044,518439104,0.0%,Consumer Staples,United States,A
ETSY INC,US29786A1060,29786A106,0.0%,Consumer Discretionary,United States,BBB
EURONET WORLDWIDE INC,US2987361092,298736109,0.0%,Information Technology,United States,B
EVEREST RE GROUP LTD,BMG3223R1088,G3223R108,0.0%,Financials,United States,BB
EVERGY INC,US30034W1062,30034W106,0.0%,Utilities,United States,BBB
EVERQUOTE INC CLASS A,US30041R1086,30041R108,0.0%,Communication Services,United States,B
EVERSOURCE ENERGY,US30040W1080,30040W108,0.1%,Utilities,United States,AA
EVOLENT HEALTH INC CLASS A,US30050B1017,30050B101,0.0%,Health Care,United States,B
EXELON CORP,US30161N1019,30161N101,0.0%,Utilities,United States,A
EXPEDIA GROUP INC,US30212P3038,30212P303,0.0%,Consumer Discretionary,United States,BB
EXPEDITORS INTERNATIONAL OF WASHIN,US3021301094,302130109,0.0%,Industrials,United States,AAA
EXTRA SPACE STORAGE REIT INC,US30225T1025,30225T102,0.0%,Real Estate,United States,BB
EXXON MOBIL CORP,US30231G1022,30231G102,0.1%,Energy,United States,BBB
F5 INC,US3156161024,315616102,0.0%,Information Technology,United States,A
FACTSET RESEARCH SYSTEMS INC,US3030751057,303075105,0.0%,Financials,United States,AA
FAIRFAX FINANCIAL HOLDINGS SUB VOT,CA3039011026,S25663519,0.0%,Financials,Canada,B
FASTENAL,US3119001044,311900104,0.0%,Industrials,United States,AA
FATE THERAPEUTICS INC,US31189P1021,31189P102,0.0%,Health Care,United States,BB
FEDERAL REALTY INVESTMENT TRUST RE,US3137451015,313745101,0.0%,Real Estate,United States,BBB
FEDEX CORP,US31428X1063,31428X106,0.0%,Industrials,United States,BBB
FEMME PHARMA SERIES A PREFER Prvt,,BRW0NTHP3,0.0%,,United States,
FEMME PHARMA SERIES B PREFER Prvt,,BRW0NTHQ1,0.0%,,United States,
FEMME PHARMA SERIES C CONVE Prvt,,BRW0NTHR9,0.0%,,United States,
FEMME PHARMA SERIES C-1 PRE Prvt,,BRW0NTHS7,0.0%,,United States,
FGIC CORP Prvt,,BRTALPBD8,0.0%,,United States,
FIDELITY NATIONAL INFORMATION SERV,US31620M1062,31620M106,0.0%,Information Technology,United States,A
FIFTH THIRD BANCORP,US3167731005,316773100,0.0%,Financials,United States,A
FIGS INC CLASS A,US30260D1037,30260D103,0.0%,Health Care,United States,BBB
FIRST MERCHANTS CORP,US3208171096,320817109,0.0%,Financials,United States,BB
FIRST REPUBLIC BANK,US33616C1009,33616C100,0.0%,Financials,United States,BBB
FIRST WATCH RESTAURANT GROUP INC,US33748L1017,33748L101,0.0%,Consumer Discretionary,United States,
FIRSTCASH HOLDINGS INC,US33768G1076,SBMF5Q833,0.0%,Financials,United States,BB
FIRSTENERGY CORP,US3379321074,337932107,0.0%,Utilities,United States,BBB
FIRSTSERVICE SUBORDINATE VOTING CO,CA33767E2024,SBJMKSJ54,0.0%,Real Estate,Canada,A
FISERV INC,US3377381088,337738108,0.0%,Information Technology,United States,BBB
FLEETCOR TECHNOLOGIES INC,US3390411052,339041105,0.0%,Information Technology,United States,BB
FLEXION THERAPEUTICS INC RIGHTS Prvt,,BPM4WLH02,0.0%,Health Care,United States,
FMC CORP,US3024913036,302491303,0.0%,Materials,United States,BBB
FORD MOTOR,US3453708600,345370860,0.0%,Consumer Discretionary,United States,B
FORMFACTOR INC,US3463751087,346375108,0.0%,Information Technology,United States,B
FORTINET INC,US34959E1091,34959E109,0.0%,Information Technology,United States,BBB
FORTIS INC,CA3495531079,349553107,0.0%,Utilities,Canada,AA
FORTIVE CORP,US34959J1088,34959J108,0.0%,Industrials,United States,A
FORTUNE BRANDS HOME AND SECURITY I,US34964C1062,34964C106,0.0%,Industrials,United States,AA
FOX CORP CLASS A,US35137L1052,35137L105,0.0%,Communication Services,United States,BBB
FOX CORP CLASS B,US35137L2043,35137L204,0.0%,Communication Services,United States,BBB
FRANCO NEVADA CORP,CA3518581051,351858105,0.0%,Materials,Canada,AA
FRANKLIN ELECTRIC INC,US3535141028,353514102,0.0%,Industrials,United States,A
FRANKLIN RESOURCES INC,US3546131018,354613101,0.0%,Financials,United States,BBB
FREEPORT MCMORAN INC,US35671D8570,35671D857,0.0%,Materials,United States,BBB
GARMIN LTD,CH0114405324,SB3Z5T149,0.0%,Consumer Discretionary,United States,BBB
GARTNER INC,US3666511072,366651107,0.0%,Information Technology,United States,A
GATX CORP,US3614481030,361448103,0.0%,Industrials,United States,A
GENERAC HOLDINGS INC,US3687361044,368736104,0.0%,Industrials,United States,A
GENERAL DYNAMICS CORP,US3695501086,369550108,0.0%,Industrials,United States,BBB
GENERAL ELECTRIC,US3696043013,369604301,0.0%,Industrials,United States,BB
GENERAL MILLS INC,US3703341046,370334104,0.0%,Consumer Staples,United States,AAA
GENERAL MOTORS,US37045V1008,37045V100,0.0%,Consumer Discretionary,United States,BB
GENTHERM INC,US37253A1034,37253A103,0.0%,Consumer Discretionary,United States,A
GENUINE PARTS,US3724601055,372460105,0.0%,Consumer Discretionary,United States,BBB
GEORGE WESTON LTD,CA9611485090,961148509,0.0%,Consumer Staples,Canada,AA
GILDAN ACTIVEWEAR INC,CA3759161035,S22546451,0.0%,Consumer Discretionary,United States,AA
GILEAD SCIENCES INC,US3755581036,375558103,0.0%,Health Care,United States,AA
GLOBAL PAYMENTS INC,US37940X1028,37940X102,0.0%,Information Technology,United States,BB
GLOBANT SA,LU0974299876,SBP40HF40,0.0%,Information Technology,United States,
GLOBE LIFE INC,US37959E1029,37959E102,0.0%,Financials,United States,B
GOLDMAN SACHS GROUP INC,US38141G1040,38141G104,0.0%,Financials,United States,A
GRAY TELEVISION INC,US3893751061,389375106,0.0%,Communication Services,United States,BBB
GREAT WEST LIFECO INC,CA39138C1068,39138C106,0.0%,Financials,Canada,A
GREEN BRICK PARTNERS INC,US3927091013,392709101,0.0%,Consumer Discretionary,United States,BBB
GRID DYNAMICS HOLDINGS INC CLASS A,US39813G1094,39813G109,0.0%,Information Technology,United States,B
GROCERY OUTLET HOLDING CORP,US39874R1014,39874R101,0.0%,Consumer Staples,United States,BB
HAGERTY INC CLASS A,US4051661092,405166109,0.0%,Financials,United States,
HALLIBURTON,US4062161017,406216101,0.0%,Energy,United States,A
HANNON ARMSTRONG SUSTAINABLE INFRA,US41068X1000,41068X100,0.0%,Financials,United States,A
HARMONIC INC,US4131601027,413160102,0.0%,Information Technology,United States,A
HARTFORD FINANCIAL SERVICES GROUP,US4165151048,416515104,0.0%,Financials,United States,BBB
HASBRO INC,US4180561072,418056107,0.0%,Consumer Discretionary,United States,AAA
HCA HEALTHCARE INC,US40412C1018,40412C101,0.0%,Health Care,United States,A
HEALTH CATALYST INC,US42225T1079,42225T107,0.0%,Health Care,United States,A
HEALTHEQUITY INC,US42226A1079,42226A107,0.0%,Health Care,United States,BB
HEALTHPEAK PROPERTIES INC,US42250P1030,42250P103,0.0%,Real Estate,United States,AA
HEARTLAND FINANCIAL USA INC,US42234Q1022,42234Q102,0.0%,Financials,United States,BB
HENRY SCHEIN INC,US8064071025,806407102,0.0%,Health Care,United States,BBB
HERSHEY FOODS,US4278661081,427866108,0.0%,Consumer Staples,United States,A
HESKA CORP,US42805E3062,42805E306,0.0%,Health Care,United States,AA
HESS CORP,US42809H1077,42809H107,0.0%,Energy,United States,AAA
HEWLETT PACKARD ENTERPRISE,US42824C1099,42824C109,0.0%,Information Technology,United States,AA
HEXCEL CORP,US4282911084,428291108,0.0%,Industrials,United States,A
HILTON WORLDWIDE HOLDINGS INC,US43300A2033,43300A203,0.0%,Consumer Discretionary,United States,A
HOLOGIC INC,US4364401012,436440101,0.0%,Health Care,United States,AA
HOME DEPOT INC,US4370761029,437076102,0.0%,Consumer Discretionary,United States,AA
HONEYWELL INTERNATIONAL INC,US4385161066,438516106,0.0%,Industrials,United States,AA
HORACE MANN EDUCATORS CORP,US4403271046,440327104,0.0%,Financials,United States,BBB
HORMEL FOODS CORP,US4404521001,440452100,0.0%,Consumer Staples,United States,AA
HOST HOTELS & RESORTS REIT INC,US44107P1049,44107P104,0.0%,Real Estate,United States,BBB
HOULIHAN LOKEY INC CLASS A,US4415931009,441593100,0.0%,Financials,United States,B
HOWMET AEROSPACE INC,US4432011082,443201108,0.0%,Industrials,United States,BBB
HP INC,US40434L1052,40434L105,0.0%,Information Technology,United States,AA
HUDSON TECHNOLOGIES INC,US4441441098,444144109,0.0%,Industrials,United States,
HUMANA INC,US4448591028,444859102,0.0%,Health Care,United States,A
HUNTINGTON BANCSHARES INC,US4461501045,446150104,0.0%,Financials,United States,AA
HUNTINGTON INGALLS INDUSTRIES INC,US4464131063,446413106,0.0%,Industrials,United States,AA
HYDRO ONE LTD,CA4488112083,BRSWUXBM4,0.0%,Utilities,Canada,AA
ICAD INC,US44934S2068,44934S206,0.0%,Health Care,United States,
IDEX CORP,US45167R1041,45167R104,0.0%,Industrials,United States,AA
IDEXX LABORATORIES INC,US45168D1046,45168D104,0.0%,Health Care,United States,AA
IGM FINANCIAL INC,CA4495861060,449586106,0.0%,Financials,Canada,BBB
IHEARTMEDIA INC CLASS A,US45174J5092,45174J509,0.0%,Communication Services,United States,A
ILLINOIS TOOL INC,US4523081093,452308109,0.0%,Industrials,United States,A
ILLUMINA INC,US4523271090,452327109,0.0%,Health Care,United States,AA
IMMUNOGEN INC,US45253H1014,45253H101,0.0%,Health Care,United States,BBB
IMPERIAL OIL LTD,CA4530384086,S24542417,0.0%,Energy,Canada,A
INCYTE CORP,US45337C1027,45337C102,0.0%,Health Care,United States,BBB
INGERSOLL RAND INC,US45687V1061,45687V106,0.0%,Industrials,United States,A
INMODE LTD,IL0011595993,SBK5Z9R98,0.0%,Health Care,United States,BB
INNOVATIVE INDUSTRIAL PROPERTIES I,US45781V1017,45781V101,0.0%,Real Estate,United States,B
INSMED INC,US4576693075,457669307,0.0%,Health Care,United States,BB
INTACT FINANCIAL CORP,CA45823T1066,SB04YJV14,0.0%,Financials,Canada,AA
INTEL CORPORATION CORP,US4581401001,458140100,0.0%,Information Technology,United States,AA
INTELLIA THERAPEUTICS INC,US45826J1051,45826J105,0.0%,Health Care,United States,A
INTERCONTINENTAL EXCHANGE INC,US45866F1049,45866F104,0.0%,Financials,United States,A
INTERNATIONAL BUSINESS MACHINES CO,US4592001014,459200101,0.0%,Information Technology,United States,AA
INTERNATIONAL FLAVORS & FRAGRANCES,US4595061015,459506101,0.0%,Materials,United States,AA
INTERNATIONAL PAPER,US4601461035,460146103,0.0%,Materials,United States,A
INTERPUBLIC GROUP OF COMPANIES INC,US4606901001,460690100,0.0%,Communication Services,United States,A
INTUIT INC,US4612021034,461202103,0.0%,Information Technology,United States,AA
INTUITIVE SURGICAL INC,US46120E6023,46120E602,0.0%,Health Care,United States,A
INVESCO LTD,BMG491BT1088,SB28XP766,0.0%,Financials,United States,A
IPG PHOTONICS CORP,US44980X1090,44980X109,0.0%,Information Technology,United States,BB
IQVIA HOLDINGS INC,US46266C1053,46266C105,0.0%,Health Care,United States,BBB
IRON MOUNTAIN INC,US46284V1017,46284V101,0.0%,Real Estate,United States,A
ISHARES RUSSELL  VALUE ETF,US4642876308,464287630,0.0%,,United States,
JACK HENRY AND ASSOCIATES INC,US4262811015,426281101,0.0%,Information Technology,United States,A
JACOBS ENGINEERING GROUP INC,US4698141078,469814107,0.0%,Industrials,United States,A
JAMES HARDIE INDUSTRIES CDI PLC,AU000000JHX1,SB60QWJ28,0.0%,Materials,United States,A
JAMES RIVER GROUP HOLDINGS LTD,BMG5005R1079,SBT8RWQ50,0.0%,Financials,United States,B
JB HUNT TRANSPORT SERVICES INC,US4456581077,445658107,0.0%,Industrials,United States,A
JBS SA,BRJBSSACNOR8,SB1V74X71,0.0%,Consumer Staples,United States,CCC
JM SMUCKER,US8326964058,832696405,0.0%,Consumer Staples,United States,A
JOHNSON & JOHNSON,US4781601046,478160104,0.1%,Health Care,United States,BBB
JOHNSON CONTROLS INTERNATIONAL PLC,IE00BY7QL619,SBY7QL612,0.0%,Industrials,United States,AAA
JPMORGAN CHASE,US46625H1005,46625H100,0.1%,Financials,United States,A
JS GLOBAL LIFESTYLE LTD,KYG2S85A1045,SBKL9QV81,0.0%,Consumer Discretionary,United States,
JUNIPER NETWORKS INC,US48203R1041,48203R104,0.0%,Information Technology,United States,A
KELLOGG,US4878361082,487836108,0.0%,Consumer Staples,United States,AAA
KEYCORP,US4932671088,493267108,0.0%,Financials,United States,BBB
KEYSIGHT TECHNOLOGIES INC,US49338L1035,49338L103,0.0%,Information Technology,United States,AA
KEZAR LIFE SCIENCES INC,US49372L1008,49372L100,0.0%,Health Care,United States,
KIMBERLY CLARK CORP,US4943681035,494368103,0.0%,Consumer Staples,United States,AA
KIMCO REALTY REIT CORP,US49446R1095,49446R109,0.0%,Real Estate,United States,BBB
KINDER MORGAN INC,US49456B1017,49456B101,0.0%,Energy,United States,A
KINIKSA PHARMACEUTICALS LTD CLASS,BMG5269C1010,SBD0MGM09,0.0%,Health Care,United States,BBB
KINROSS GOLD CORP,CA4969024047,SB03Z8419,0.0%,Materials,Canada,A
KINSALE CAPITAL GROUP INC,US49714P1084,49714P108,0.0%,Financials,United States,B
KIRKLAND LAKE GOLD LTD,CA49741E1007,SBD4G3498,0.0%,Materials,Canada,
KLA CORP,US4824801009,482480100,0.0%,Information Technology,United States,BBB
KRAFT HEINZ,US5007541064,500754106,0.0%,Consumer Staples,United States,A
KROGER,US5010441013,501044101,0.0%,Consumer Staples,United States,AA
L3HARRIS TECHNOLOGIES INC,US5024311095,502431109,0.0%,Industrials,United States,A
LABORATORY CORPORATION OF AMERICA,US50540R4092,50540R409,0.0%,Health Care,United States,A
LAM RESEARCH CORP,US5128071082,512807108,0.0%,Information Technology,United States,AA
LAMB WESTON HOLDINGS INC,US5132721045,513272104,0.0%,Consumer Staples,United States,A
LAS VEGAS SANDS CORP,US5178341070,517834107,0.0%,Consumer Discretionary,United States,BBB
LEGEND BIOTECH  ADR REP CORP,US52490G1022,52490G102,0.0%,Health Care,United States,BBB
LEIDOS HOLDINGS INC,US5253271028,525327102,0.0%,Industrials,United States,AA
LENDINGTREE INC,US52603B1070,52603B107,0.0%,Financials,United States,B
LENNAR A CORP,US5260571048,526057104,0.0%,Consumer Discretionary,United States,BB
LIFE TIME GROUP HOLDINGS INC,US53190C1027,53190C102,0.0%,Consumer Discretionary,United States,
LIMELIGHT NETWORKS INC,US53261M1045,53261M104,0.0%,Information Technology,United States,BBB
LINCOLN NATIONAL CORP,US5341871094,534187109,0.0%,Financials,United States,BBB
LITHIA MOTORS INC,US5367971034,536797103,0.0%,Consumer Discretionary,United States,A
LITTELFUSE INC,US5370081045,537008104,0.0%,Information Technology,United States,BBB
LIVE NATION ENTERTAINMENT INC,US5380341090,538034109,0.0%,Communication Services,United States,BB
LIVEPERSON INC,US5381461012,538146101,0.0%,Information Technology,United States,BBB
LKQ CORP,US5018892084,501889208,0.0%,Consumer Discretionary,United States,AA
LOBLAW COMPANIES LTD,CA5394811015,539481101,0.0%,Consumer Staples,Canada,A
LOCKHEED MARTIN CORP,US5398301094,539830109,0.0%,Industrials,United States,AA
LOEWS CORP,US5404241086,540424108,0.0%,Financials,United States,BBB
LOVESAC COMPANY,US54738L1098,54738L109,0.0%,Consumer Discretionary,United States,BBB
LOWES COMPANIES INC,US5486611073,548661107,0.0%,Consumer Discretionary,United States,AA
LULULEMON ATHLETICA INC,US5500211090,550021109,0.0%,Consumer Discretionary,United States,A
LUMEN TECHNOLOGIES INC,US5502411037,550241103,0.0%,Communication Services,United States,A
LYONDELLBASELL INDUSTRIES NV CLASS,NL0009434992,SB3SPXZ39,0.0%,Materials,United States,BBB
M&T BANK CORP,US55261F1049,55261F104,0.0%,Financials,United States,BB
MAGNA INTERNATIONAL INC,CA5592224011,S25544750,0.0%,Consumer Discretionary,Canada,A
MAGNITE INC,US55955D1000,55955D100,0.0%,Communication Services,United States,BB
MANULIFE FINANCIAL CORP,CA56501R1064,S24925190,0.0%,Financials,Canada,AA
MARATHON OIL CORP,US5658491064,565849106,0.0%,Energy,United States,BBB
MARATHON PETROLEUM CORP,US56585A1025,56585A102,0.0%,Energy,United States,A
MARKETAXESS HOLDINGS INC,US57060D1081,57060D108,0.0%,Financials,United States,AA
MARRIOTT INTERNATIONAL INC CLASS A,US5719032022,571903202,0.0%,Consumer Discretionary,United States,BB
MARSH & MCLENNAN INC,US5717481023,571748102,0.0%,Financials,United States,AA
MARTIN MARIETTA MATERIALS INC,US5732841060,573284106,0.0%,Materials,United States,A
MASCO CORP,US5745991068,574599106,0.0%,Industrials,United States,A
MASIMO CORP,US5747951003,574795100,0.0%,Health Care,United States,BB
MASTERCARD INC CLASS A,US57636Q1040,57636Q104,0.0%,Information Technology,United States,A
MATCH GROUP INC,US57667L1070,57667L107,0.0%,Communication Services,United States,B
MATERION CORP,US5766901012,576690101,0.0%,Materials,United States,BBB
MCCORMICK & CO NON-VOTING INC,US5797802064,579780206,0.0%,Consumer Staples,United States,AA
MCDONALDS CORP,US5801351017,580135101,0.0%,Consumer Discretionary,United States,BBB
MCKESSON CORP,US58155Q1031,58155Q103,0.0%,Health Care,United States,BBB
MEDNAX INC,US58502B1061,58502B106,0.0%,Health Care,United States,A
MEDTRONIC PLC,IE00BTN1Y115,SBTN1Y117,0.0%,Health Care,United States,BB
MERCK & CO INC,US58933Y1055,58933Y105,0.1%,Health Care,United States,A
MERIDIAN BIOSCIENCE INC,US5895841014,589584101,0.0%,Health Care,United States,BBB
MERITAGE CORP,US59001A1025,59001A102,0.0%,Consumer Discretionary,United States,A
MESA LABORATORIES INC,US59064R1095,59064R109,0.0%,Health Care,United States,BBB
META PLATFORMS INC CLASS A,US30303M1027,30303M102,0.1%,Communication Services,United States,B
METHODE ELECTRONICS INC,US5915202007,591520200,0.0%,Information Technology,United States,A
METLIFE INC,US59156R1086,59156R108,0.0%,Financials,United States,BBB
METRO INC,CA59162N1096,59162N109,0.0%,Consumer Staples,Canada,AA
METTLER TOLEDO INC,US5926881054,592688105,0.0%,Health Care,United States,AA
MGM RESORTS INTERNATIONAL,US5529531015,552953101,0.0%,Consumer Discretionary,United States,BBB
MICROCHIP TECHNOLOGY INC,US5950171042,595017104,0.0%,Information Technology,United States,BBB
MICRON TECHNOLOGY INC,US5951121038,595112103,0.0%,Information Technology,United States,A
MICROSOFT CORP,US5949181045,594918104,0.3%,Information Technology,United States,AAA
MID AMERICA APARTMENT COMMUNITIES,US59522J1034,59522J103,0.0%,Real Estate,United States,BB
MODERNA INC,US60770K1079,60770K107,0.0%,Health Care,United States,BB
MOHAWK INDUSTRIES INC,US6081901042,608190104,0.0%,Consumer Discretionary,United States,BB
MOLINA HEALTHCARE INC,US60855R1005,60855R100,0.0%,Health Care,United States,BBB
MOLSON COORS BEVERAGE COMPANY CLAS,US60871R2094,60871R209,0.0%,Consumer Staples,United States,AAA
MONDELEZ INTERNATIONAL INC CLASS A,US6092071058,609207105,0.0%,Consumer Staples,United States,BBB
MONOLITHIC POWER SYSTEMS INC,US6098391054,609839105,0.0%,Information Technology,United States,BB
MONSTER BEVERAGE CORP,US61174X1090,61174X109,0.0%,Consumer Staples,United States,B
MOODYS CORP,US6153691059,615369105,0.0%,Financials,United States,AA
MOOG INC CLASS A,US6153942023,615394202,0.0%,Industrials,United States,AA
MORGAN STANLEY,US6174464486,617446448,0.0%,Financials,United States,AA
MOSAIC,US61945C1036,61945C103,0.0%,Materials,United States,A
MOTORCAR PARTS OF AMERICA INC,US6200711009,620071100,0.0%,Consumer Discretionary,United States,
MOTOROLA SOLUTIONS INC,US6200763075,620076307,0.0%,Information Technology,United States,AA
MSA SAFETY INC,US5534981064,553498106,0.0%,Industrials,United States,BBB
MSCI INC,US55354G1004,55354G100,0.0%,Financials,United States,
MYRIAD GENETICS INC,US62855J1043,62855J104,0.0%,Health Care,United States,BB
NASDAQ INC,US6311031081,631103108,0.0%,Financials,United States,BBB
NATERA INC,US6323071042,632307104,0.0%,Health Care,United States,BB
NATIONAL BANK OF CANADA,CA6330671034,633067103,0.0%,Financials,Canada,AA
NESTLE SA,CH0038863350,S71238703,0.2%,Consumer Staples,United States,AA
NETAPP INC,US64110D1046,64110D104,0.0%,Information Technology,United States,A
NETFLIX INC,US64110L1061,64110L106,0.0%,Communication Services,United States,BB
NEWELL BRANDS INC,US6512291062,651229106,0.0%,Consumer Discretionary,United States,A
NEWMONT,US6516391066,651639106,0.0%,Materials,United States,AA
NEWS CORP CLASS A,US65249B1098,65249B109,0.0%,Communication Services,United States,B
NEWS CORP CLASS B,US65249B2088,65249B208,0.0%,Communication Services,United States,B
NEXTERA ENERGY INC,US65339F1012,65339F101,0.0%,Utilities,United States,AA
NIELSEN HOLDINGS PLC,GB00BWFY5505,SBWFY5505,0.0%,Industrials,United States,A
NIKE INC CLASS B,US6541061031,654106103,0.0%,Consumer Discretionary,United States,A
NISOURCE INC,US65473P1057,65473P105,0.0%,Utilities,United States,AA
NORDSON CORP,US6556631025,655663102,0.0%,Industrials,United States,BBB
NORFOLK SOUTHERN CORP,US6558441084,655844108,0.0%,Industrials,United States,A
NORTHERN TRUST CORP,US6658591044,665859104,0.0%,Financials,United States,AA
NORTHROP GRUMMAN CORP,US6668071029,666807102,0.0%,Industrials,United States,AA
NORTONLIFELOCK INC,US6687711084,668771108,0.0%,Information Technology,United States,AA
